path,shape_a,shape_b,shape_c,sigma,pixels,border,is_exp,is_date
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-809-.JPG",3264,2448,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-809-.JPG",3264,2448,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-809-.JPG",3264,2448,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05263.JPG,2432,4320,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05263.JPG,2432,4320,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05263.JPG,2432,4320,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Gonzalez_Ruiz_Jose_Enrique/DSC05263.JPG,2432,4320,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-8-.JPG",4608,3456,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-8-.JPG",4608,3456,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-8-.JPG",4608,3456,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_5/100-10-16-4,_L_8-8-.JPG",4608,3456,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Florencio_Medrano_Mederos/IMG_0415.JPG,4608,3456,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Florencio_Medrano_Mederos/IMG_0415.JPG,4608,3456,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Florencio_Medrano_Mederos/IMG_0415.JPG,4608,3456,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Florencio_Medrano_Mederos/IMG_0415.JPG,4608,3456,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Vargas_Najera_Francisco/IMG_6658.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Vargas_Najera_Francisco/IMG_6658.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Vargas_Najera_Francisco/IMG_6658.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Vargas_Najera_Francisco/IMG_6658.JPG,3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Huerta_Juan_D/IMG_7659.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Huerta_Juan_D/IMG_7659.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Huerta_Juan_D/IMG_7659.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Ramirez_Huerta_Juan_D/IMG_7659.JPG,3456,4608,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-60-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-60-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-60-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/PDLP/70-04-11_a_72-06-21/PDLP,_fichas-60-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-113-.JPG,1944,2592,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-113-.JPG,1944,2592,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-113-.JPG,1944,2592,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/67-04-00_a_67-11-07/copreros_fichas-113-.JPG,1944,2592,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-137-.JPG",3264,2448,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-137-.JPG",3264,2448,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-137-.JPG",3264,2448,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-137-.JPG",3264,2448,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-30-.JPG,1944,2592,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-30-.JPG,1944,2592,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-30-.JPG,1944,2592,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-30-.JPG,1944,2592,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/76-11-16_a_77-03-19/UAG,_fichas-126-.JPG",1728,2304,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/76-11-16_a_77-03-19/UAG,_fichas-126-.JPG",1728,2304,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/76-11-16_a_77-03-19/UAG,_fichas-126-.JPG",1728,2304,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/76-11-16_a_77-03-19/UAG,_fichas-126-.JPG",1728,2304,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-53-.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-53-.JPG,3456,4608,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-53-.JPG,3456,4608,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-53-.JPG,3456,4608,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/60-05-13_a_65-03-24/UAG_fichas-66-.JPG,4608,3456,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/60-05-13_a_65-03-24/UAG_fichas-66-.JPG,4608,3456,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/60-05-13_a_65-03-24/UAG_fichas-66-.JPG,4608,3456,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/UAG/60-05-13_a_65-03-24/UAG_fichas-66-.JPG,4608,3456,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-93-.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-93-.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-93-.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/Gonzalez_Ruiz_Jose_Enrique/Gonzalez_Ruiz_Jose_Enrique-93-.JPG,3456,4608,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/78-04-15_a_78-11-10/UAG,_fichas-62-.JPG",4608,3456,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/78-04-15_a_78-11-10/UAG,_fichas-62-.JPG",4608,3456,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/78-04-15_a_78-11-10/UAG,_fichas-62-.JPG",4608,3456,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/78-04-15_a_78-11-10/UAG,_fichas-62-.JPG",4608,3456,3,0.33,1300,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-116-.JPG",3456,4608,3,0.33,900,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-116-.JPG",3456,4608,3,0.33,1100,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-116-.JPG",3456,4608,3,0.33,1200,5,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-116-.JPG",3456,4608,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Tellez_Pacheco_Enrique/IMG_7975.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Tellez_Pacheco_Enrique/IMG_7975.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Tellez_Pacheco_Enrique/IMG_7975.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Tellez_Pacheco_Enrique/IMG_7975.JPG,3456,4608,3,0.33,1300,5,1,1
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Villegas_Zuniga_Justino/DSC05169.JPG,2432,4320,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Villegas_Zuniga_Justino/DSC05169.JPG,2432,4320,3,0.33,1100,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Villegas_Zuniga_Justino/DSC05169.JPG,2432,4320,3,0.33,1200,5,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Villegas_Zuniga_Justino/DSC05169.JPG,2432,4320,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,900,5,0,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/VARP/VARP_4/IMG_5748.JPG,3456,4608,3,0.33,1300,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/76-12-02_a_78-01-13/De_76-12-02_a_78-01-13,_ALANIS_FUENTES,_Agustin-68-.JPG",3456,4608,3,0.33,900,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/76-12-02_a_78-01-13/De_76-12-02_a_78-01-13,_ALANIS_FUENTES,_Agustin-68-.JPG",3456,4608,3,0.33,1100,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/76-12-02_a_78-01-13/De_76-12-02_a_78-01-13,_ALANIS_FUENTES,_Agustin-68-.JPG",3456,4608,3,0.33,1200,5,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/76-12-02_a_78-01-13/De_76-12-02_a_78-01-13,_ALANIS_FUENTES,_Agustin-68-.JPG",3456,4608,3,0.33,1300,5,1,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-128-.JPG,3456,4608,3,0.33,900,5,1,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-128-.JPG,3456,4608,3,0.33,1100,5,1,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-128-.JPG,3456,4608,3,0.33,1200,5,1,0
/media/juan/jc/archivos_represion/Ficheros/UAG/65-04-12_a_66-11-30/UAG_fichas-128-.JPG,3456,4608,3,0.33,1300,5,0,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-78-.JPG,3456,4608,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-78-.JPG,3456,4608,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-78-.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-78-.JPG,3456,4608,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-109-.JPG,1944,2592,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-109-.JPG,1944,2592,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-109-.JPG,1944,2592,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-109-.JPG,1944,2592,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6183.JPG,4608,3456,3,0.33,900,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6183.JPG,4608,3456,3,0.33,1100,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6183.JPG,4608,3456,3,0.33,1200,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Plan_Telarana/IMG_6183.JPG,4608,3456,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02759.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02759.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02759.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Lucio_Cabanas_Barrientos/73-05-02_a_77-07-21/DSC02759.JPG,1944,2592,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-48-.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-48-.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-48-.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-48-.JPG,3456,4608,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/79-07-16_a_85-11-20/De_79-07-16_a_85-11-20,_ALANIS_FUENTES,_Agustin-49-.JPG",4608,3456,3,0.33,900,10,0,1
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/79-07-16_a_85-11-20/De_79-07-16_a_85-11-20,_ALANIS_FUENTES,_Agustin-49-.JPG",4608,3456,3,0.33,1100,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/79-07-16_a_85-11-20/De_79-07-16_a_85-11-20,_ALANIS_FUENTES,_Agustin-49-.JPG",4608,3456,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Represores/Alanis_Fuentes_Agustin/79-07-16_a_85-11-20/De_79-07-16_a_85-11-20,_ALANIS_FUENTES,_Agustin-49-.JPG",4608,3456,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-11-.JPG,3456,4608,3,0.33,900,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-11-.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-11-.JPG,3456,4608,3,0.33,1200,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Gobernadores/Ruben_Figueroa/Ruben_figueroa_Fichas.-11-.JPG,3456,4608,3,0.33,1300,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/UAG/79-07-12_a_80-03-04/UAG,_fichas-38-.JPG",4608,3456,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/79-07-12_a_80-03-04/UAG,_fichas-38-.JPG",4608,3456,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/79-07-12_a_80-03-04/UAG,_fichas-38-.JPG",4608,3456,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UAG/79-07-12_a_80-03-04/UAG,_fichas-38-.JPG",4608,3456,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-83-.JPG,1944,2592,3,0.33,900,10,0,1
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-83-.JPG,1944,2592,3,0.33,1100,10,0,1
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-83-.JPG,1944,2592,3,0.33,1200,10,1,1
/media/juan/jc/archivos_represion/Ficheros/Genaro_Vazquez_Rojas/68-04-22_a_75-02-04/Genaro_Fichas-83-.JPG,1944,2592,3,0.33,1300,10,0,1
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Olea_Castaneyra_Rafel/Olea_Castaneyra_Rafael,_ACNR-9-.JPG",3456,4608,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Olea_Castaneyra_Rafel/Olea_Castaneyra_Rafael,_ACNR-9-.JPG",3456,4608,3,0.33,1100,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Olea_Castaneyra_Rafel/Olea_Castaneyra_Rafael,_ACNR-9-.JPG",3456,4608,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Olea_Castaneyra_Rafel/Olea_Castaneyra_Rafael,_ACNR-9-.JPG",3456,4608,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-18-.JPG",4608,3456,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-18-.JPG",4608,3456,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-18-.JPG",4608,3456,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/UPCEG,_Version_Publica-59-04-09_a_85-12-04-,_Guerrero/UPCEG,_1_de_4-59-04-09_a_67-04-06-/1_de_4,-59-04-09_a_67-04-06-18-.JPG",4608,3456,3,0.33,1300,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-100-.JPG",3456,4608,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-100-.JPG",3456,4608,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-100-.JPG",3456,4608,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-100-.JPG",3456,4608,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Bracho_Campos_Ismael/IMG_6936.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Bracho_Campos_Ismael/IMG_6936.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Bracho_Campos_Ismael/IMG_6936.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Bracho_Campos_Ismael/IMG_6936.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0407.JPG,3456,4608,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0407.JPG,3456,4608,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0407.JPG,3456,4608,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0407.JPG,3456,4608,3,0.33,1300,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-88-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-88-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-88-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Fichas_1/Carmelo_cortes-88-.JPG,1944,2592,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Ficha_2/FAR,_concentrado_general-440-.JPG",2448,3264,3,0.33,900,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Ficha_2/FAR,_concentrado_general-440-.JPG",2448,3264,3,0.33,1100,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Ficha_2/FAR,_concentrado_general-440-.JPG",2448,3264,3,0.33,1200,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Carmelo_Cortes_Castro/Ficha_2/FAR,_concentrado_general-440-.JPG",2448,3264,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-63-.JPG,1944,2592,3,0.33,900,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-63-.JPG,1944,2592,3,0.33,1100,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-63-.JPG,1944,2592,3,0.33,1200,10,1,0
/media/juan/jc/archivos_represion/Ficheros/Copreros/59-04-11_a_67-04-22/COPREROS_FICHAS-63-.JPG,1944,2592,3,0.33,1300,10,1,0
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arenas_San_Juan_Candido/73-11-15,_ARENAS_SAN_JUAN,_Candido-3-.JPG",3456,4608,3,0.33,900,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arenas_San_Juan_Candido/73-11-15,_ARENAS_SAN_JUAN,_Candido-3-.JPG",3456,4608,3,0.33,1100,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arenas_San_Juan_Candido/73-11-15,_ARENAS_SAN_JUAN,_Candido-3-.JPG",3456,4608,3,0.33,1200,10,1,1
"/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Arenas_San_Juan_Candido/73-11-15,_ARENAS_SAN_JUAN,_Candido-3-.JPG",3456,4608,3,0.33,1300,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-23-.JPG",3456,4608,3,0.33,900,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-23-.JPG",3456,4608,3,0.33,1100,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-23-.JPG",3456,4608,3,0.33,1200,10,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Salvador,_Version_Publica/Corral_Garcia_Salvador,_Version_Publica-23-.JPG",3456,4608,3,0.33,1300,10,0,0
/media/juan/jc/archivos_represion/Ficheros/Brigada_Campesina_de_Ajusticiamiento/BCA/Brigada_Campesina_de_Ajusticiamiento-64-.JPG,3456,4608,3,0.33,900,10,1,0
