path,shape_a,shape_b,shape_c,sigma,pixels,border,is_exp,is_date
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Perez_Lopez_Martha/Perez_Lopez_Martha-1-.JPG,4608,3456,3,0.33,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Perez_Lopez_Martha/Perez_Lopez_Martha-1-.JPG,4608,3456,3,0.01,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Perez_Lopez_Martha/Perez_Lopez_Martha-1-.JPG,4608,3456,3,0.33,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Perez_Lopez_Martha/Perez_Lopez_Martha-1-.JPG,4608,3456,3,0.01,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.33,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.01,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.33,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.01,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.33,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.01,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.33,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.01,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.33,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Policia_de_Guerrero/IMG_0278.JPG,3456,4608,3,0.01,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.33,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.01,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.33,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.01,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.33,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.01,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.33,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.01,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.33,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Onofre_Valdovinos_Demostenes/Onofre_Valdovinos_Demostenes-50-.JPG,1728,2304,3,0.01,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.33,900,20,1,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.01,900,20,1,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.33,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.01,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.33,1200,20,0,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.01,1200,20,0,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.33,1300,20,0,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.01,1300,20,0,1
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.33,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Represores/Figueroa_Figueroa_Ruben/Figueroa_Figueroa_Ruben_1/Figueroa_Figueroa_Ruben-161-.JPG,3456,4608,3,0.01,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.33,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.01,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.33,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.01,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.33,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.01,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.33,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.01,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.33,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Jose_Garcia_Wenceslao/Declaracion_2/IMG_0078.JPG,3456,4608,3,0.01,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.33,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.01,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.33,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.01,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.33,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.01,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.33,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.01,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.33,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/FAR,_concentrado_general/FAR,_concentrado_general-648-.JPG",3264,2448,3,0.01,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.33,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.01,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.33,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.01,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.33,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.01,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.33,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.01,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.33,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Jimenez_Fragoso_David,_Versiobn_Publica-72-11-26_a_75-05-29-/Jimenez_Fragoso_David,_Version_Publica-72-11-20_a_75-05-29-162-.JPG",3456,4608,3,0.01,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.33,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.01,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.33,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.01,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.33,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.01,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.33,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.01,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.33,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/ACNR_militantes/Salgado_Salgado_Armando,_declaracion/1/IMG_0003.JPG",3264,2448,3,0.01,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.33,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.01,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.33,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.01,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.33,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.01,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.33,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.01,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.33,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Detenidos_Desaparecidos/Mendez_Alvarado_Maria_de_Jesus/Mendez_Alvarado_Maria_de_Jesus-11-.JPG,2304,1728,3,0.01,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.33,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.01,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.33,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.01,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.33,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.01,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.33,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.01,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.33,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP/82-09-20_a_84-08-13/PDLP_fichas-13-.JPG,3456,4608,3,0.01,1700,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.33,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.01,900,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.33,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.01,1100,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.33,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.01,1200,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.33,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.01,1300,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.33,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Corral_Garcia_Luis_Miguel,_Version_Publica/Corral_Garcia_Luis_Miguel,_Expediente_Publico-258-.JPG",3456,4608,3,0.01,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.33,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.01,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.33,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.01,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.33,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.01,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.33,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.01,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.33,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/62-04-00_a_62-12-26/ACG_fichas-63-.JPG,1944,2592,3,0.01,1700,20,0,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.33,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.01,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.33,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.01,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.33,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.01,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.33,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.01,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.33,1700,20,1,1
/media/juan/jc/archivos_represion/Ficheros/Asociacion_Civica_Guerrerense/66-12-30_a_71-12-11/ACG_fichas-97-.JPG,1944,2592,3,0.01,1700,20,1,1
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.33,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.01,900,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.33,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.01,1100,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.33,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.01,1200,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.33,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.01,1300,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.33,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/Jaimes_Hernandez_Florentino/IMG_0006.JPG,2448,3264,3,0.01,1700,20,0,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.33,900,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.01,900,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.33,1100,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.01,1100,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.33,1200,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.01,1200,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.33,1300,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.01,1300,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.33,1700,20,1,0
"/media/juan/jc/archivos_represion/Ficheros/Salas_Obregon_Ignacio_Arturo/Ignacio_Arturo_Salas_Obregon,_fichas-67-.JPG",3456,4608,3,0.01,1700,20,1,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.33,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.01,900,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.33,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.01,1100,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.33,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.01,1200,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.33,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.01,1300,20,0,0
/media/juan/jc/archivos_represion/Ficheros/PDLP_militantes/Barrientos_Peralta_Zacarias/Barrientos_Peralta_Zacarias-4-.JPG,4608,3456,3,0.33,1700,20,0,0
